,sTime,sender,senderPseudo,receiver,AttackerType,rTotalSpeed,rAvgSpeed,sxspeed,syspeed,sTotalSpeed,sxacc,syacc,sTotalAcc,beaconRate,rDensity,disCover,SADis,TSmean,TSstd,newTime
98,25593.774347890896,999.0,109992.0,1017.0,0.0,6.76914781796481,10.0198680159646,-2.351750924272012,14.024249313735886,14.220066850181674,-0.201087120697281,1.199192792654247,1.2159356002947748,1.0,7.0,13.44152944807322,12.168040525065765,10.0198680159646,4.5741635793391895,30593.774347890896
99,25593.774347920968,999.0,109992.0,1029.0,0.0,2.3842855571052888,11.184295899591657,-2.351750924272012,14.024249313735886,14.220066850181674,-0.201087120697281,1.199192792654247,1.2159356002947748,1.0,6.0,0.0,0.0,11.184295899591657,3.3658120110263217,30593.774347920968
100,25593.83499995481,1029.0,1010292.0,1017.0,0.0,6.886283340208847,8.481256200534022,0.0,0.0,0.0,3.06338796e-06,3.06338796e-06,4.332284799842448e-06,1.0,8.0,0.0,0.0,8.481256200534022,5.518189034470099,30593.83499995481
101,25593.834999971103,1029.0,1010292.0,1023.0,0.0,6.064334457153771,8.856675467745037,0.0,0.0,0.0,3.06338796e-06,3.06338796e-06,4.332284799842448e-06,1.0,8.0,0.0,0.0,8.856675467745037,5.062387122930797,30593.834999971103
102,25593.87497658532,969.0,109692.0,1005.0,0.0,14.256965446377922,12.835854026665794,-14.128131855906762,-3.636653406625452,14.58867224039967,-0.403554423643095,-0.103809164752958,0.4166923511760413,1.0,4.0,14.84953372312953,14.039758905074192,12.835854026665794,1.829991326648531,30593.87497658532
103,25593.94930299092,1023.0,1010232.0,1017.0,0.0,7.10593212857245,8.7340602123266,-0.284389555443133,2.752051296232652,2.7667063010628654,-0.18959517950001,1.8354485343760487,1.8452147989957235,1.0,8.0,1.9267812825292128,0.6237272106468056,8.7340602123266,5.194795388115867,30593.94930299092
104,25593.9493030223,1023.0,1010232.0,1029.0,0.0,2.73812564339591,9.981783099801827,-0.284389555443133,2.752051296232652,2.7667063010628654,-0.18959517950001,1.8354485343760487,1.8452147989957235,1.0,7.0,0.0,0.0,9.981783099801827,4.28795153182672,30593.9493030223
105,25593.9634930106,1017.0,1010172.0,1023.0,0.0,6.357085749295108,9.165907298636409,-0.6414620581441971,6.188325867470098,6.221482991541336,-0.304340318411363,2.936057111187788,2.951788337528135,1.0,8.0,5.080060034232673,3.639042689545696,9.165907298636409,4.81013239598999,30593.9634930106
106,25593.96349302732,1017.0,1010172.0,1029.0,0.0,2.7392619281840904,9.511745586269267,-0.6414620581441971,6.188325867470098,6.221482991541336,-0.304340318411363,2.936057111187788,2.951788337528135,1.0,8.0,0.0,0.0,9.511745586269267,4.199376042435154,30593.96349302732
107,25594.03606665368,759.0,107592.0,1005.0,0.0,14.257346811148151,10.954836383502618,2.820841196251796,4.443631977353672,5.263364912737038,-2.410217043450737,-3.797714048290648,4.497974898676576,1.0,4.0,7.312700397816263,8.336355475834186,10.954836383502618,3.2569119214655005,30594.03606665368
108,25594.070558031,1035.0,1010352.0,1029.0,1.0,2.747835312174089,8.662488029262112,-0.192646232644743,1.858469538453619,1.8684275732048647,-0.181975423219184,1.755563757899183,1.7649700175087684,1.0,9.0,0.0,0.0,8.662488029262112,4.630901494092071,30594.070558031
109,25594.07055806725,1035.0,1010352.0,1017.0,1.0,7.328085493405171,7.971212141313074,-0.192646232644743,1.858469538453619,1.8684275732048647,-0.181975423219184,1.755563757899183,1.7649700175087684,1.0,9.0,0.0,0.0,7.971212141313074,5.351912118480555,30594.07055806725
110,25594.07055808049,1035.0,1010352.0,1023.0,1.0,6.6010167643599225,8.355076218032904,-0.192646232644743,1.858469538453619,1.8684275732048647,-0.181975423219184,1.755563757899183,1.7649700175087684,1.0,9.0,0.0,0.0,8.355076218032904,5.081941627056094,30594.07055808049
111,25594.16073617712,987.0,109872.0,1011.0,0.0,12.371306943908303,2.9604126408412537,1.045931386390711,-14.101660970254295,14.140396549780013,-0.054419817642338,0.734490860483982,0.7365041348741538,1.0,5.0,14.185288931322312,14.15283627580453,2.9604126408412537,5.595810717869695,30594.16073617712
112,25594.165541351103,933.0,109332.0,1005.0,1.0,14.257923877129658,11.400908079107532,-11.805642416615338,-2.118777828029546,11.994265811359062,0.591636230450559,0.106531736523976,0.6011509295248247,2.0,4.0,0.0,12.253150523856975,11.400908079107532,3.2157294060844395,30594.165541351103
113,25594.179145861068,603.0,106032.0,1011.0,0.0,12.407137256034478,2.960412617802892,0.000587694032596,0.000587694032596,0.0008311248714229,0.000535792234667,0.000535792234667,0.0007577246448802,1.0,5.0,0.1911953312535064,0.0010991362088312,2.960412617802892,5.5958107300545095,30594.179145861068
114,25594.18506944573,993.0,109932.0,1023.0,1.0,6.861912998675801,8.843452123999622,-2.123919320306991,13.067353451671188,13.238835277700083,-0.067650624937926,0.416371099413873,0.421831126733921,2.0,9.0,0.0,13.268355425776052,8.843452123999622,5.0388606708743495,30594.18506944573
115,25594.185069458566,993.0,109932.0,1017.0,1.0,7.537883645043156,8.497974454951775,-2.123919320306991,13.067353451671188,13.238835277700083,-0.067650624937926,0.416371099413873,0.421831126733921,2.0,9.0,0.0,13.26835542586786,8.497974454951775,5.317515755235248,30594.185069458566
116,25594.18506949836,993.0,109932.0,1029.0,1.0,2.7570049861044152,9.120122754105909,-2.123919320306991,13.067353451671188,13.238835277700083,-0.067650624937926,0.416371099413873,0.421831126733921,2.0,9.0,0.0,13.268355425710348,9.120122754105909,4.602780643875122,30594.18506949836
117,25594.185069527302,993.0,109932.0,1035.0,1.0,2.294466296303676,13.238835277700083,-2.123919320306991,13.067353451671188,13.238835277700083,-0.067650624937926,0.416371099413873,0.421831126733921,1.0,1.0,0.0,0.0,13.238835277700083,0.0,30594.185069527302
118,25594.20211736402,975.0,109752.0,1005.0,1.0,14.258130568617808,11.60320458521576,-12.86385459553937,-1.734979032419104,12.98032770380291,-0.5863104828248521,-0.079046264545096,0.591614988154327,2.0,4.0,0.0,13.349442444737631,11.60320458521576,3.2763385811548678,30594.20211736402
119,25594.22790288538,897.0,108972.0,1011.0,0.0,12.466826147193514,2.960412617802892,0.000695870933943,0.000695870933943,0.0009841101124434,0.00024897394888,0.00024897394888,0.0003521023351836,1.0,5.0,0.0283722670440964,0.0011085970995219,2.960412617802892,5.5958107300545095,30594.22790288538
120,25594.267132564968,681.0,106812.0,1035.0,0.0,2.473810468614067,10.979344171002776,0.898925621176705,-8.673394386897762,8.719853064305472,-0.462930273214043,4.476931701569151,4.500802361620968,1.0,2.0,0.0,0.0,10.979344171002776,2.259491106697306,30594.267132564968
121,25594.267132580168,681.0,106812.0,1029.0,0.0,2.763576310213064,8.160629993533563,0.898925621176705,-8.673394386897762,8.719853064305472,-0.462930273214043,4.476931701569151,4.500802361620968,1.0,9.0,10.690719087641012,12.96796106127173,8.160629993533563,4.343815192070247,30594.267132580168
122,25594.26713259428,681.0,106812.0,1017.0,0.0,7.688232828580253,7.469354105584525,0.898925621176705,-8.673394386897762,8.719853064305472,-0.462930273214043,4.476931701569151,4.500802361620968,1.0,9.0,10.690718806178085,12.967961055177458,7.469354105584525,5.037122232016005,30594.26713259428
123,25594.26713260945,681.0,106812.0,1023.0,0.0,7.048881081209036,7.853218182304356,0.898925621176705,-8.673394386897762,8.719853064305472,-0.462930273214043,4.476931701569151,4.500802361620968,1.0,9.0,10.690718839858738,12.967961055906713,7.853218182304356,4.789682484277549,30594.26713260945
124,25594.37625012928,957.0,109572.0,1023.0,0.0,7.297488282423321,7.865889206817152,-1.957573170966876,13.019032421146363,13.165382558154148,-0.15762346164465,1.048565136123449,1.060346170056944,1.0,9.0,13.170497763314405,13.12708946863422,7.865889206817152,4.80354805134891,30594.37625012928
125,25594.376250139867,957.0,109572.0,1017.0,0.0,7.888148829199185,7.482025130097322,-1.957573170966876,13.019032421146363,13.165382558154148,-0.15762346164465,1.048565136123449,1.060346170056944,1.0,9.0,13.17049793479681,13.127089467647991,7.482025130097322,5.051271509624488,30594.376250139867
126,25594.376250182857,957.0,109572.0,1029.0,0.0,2.7723140685358443,8.17330101804636,-1.957573170966876,13.019032421146363,13.165382558154148,-0.15762346164465,1.048565136123449,1.060346170056944,1.0,9.0,13.170497662025271,13.127089469216754,8.17330101804636,4.358205543465317,30594.376250182857
127,25594.37625021259,957.0,109572.0,1035.0,0.0,2.652372085153357,11.708023633386569,-1.957573170966876,13.019032421146363,13.165382558154148,-0.15762346164465,1.048565136123449,1.060346170056944,1.0,3.0,0.0,0.0,11.708023633386569,2.113168448553657,30594.37625021259
128,25594.38659212934,801.0,108012.0,1023.0,0.0,7.321050911922811,7.779922822842904,-6.694381614210728,2.066990250958613,7.006225367074669,-2.220647891984725,0.6852559783487061,2.323973497275484,1.0,9.0,5.848326008242532,4.000800144509995,7.779922822842904,4.564337680980516,30594.38659212934
129,25594.38659213972,801.0,108012.0,1017.0,0.0,7.907096572542676,7.434445153795058,-6.694381614210728,2.066990250958613,7.006225367074669,-2.220647891984725,0.6852559783487061,2.323973497275484,1.0,9.0,5.848326081964368,4.000800155996727,7.434445153795058,4.794182324949059,30594.38659213972
130,25594.386592183168,801.0,108012.0,1029.0,0.0,2.773142220145393,8.05659345294919,-6.694381614210728,2.066990250958613,7.006225367074669,-2.220647891984725,0.6852559783487061,2.323973497275484,1.0,9.0,5.8483259623711685,4.000800137362694,8.05659345294919,4.149354878163692,30594.386592183168
131,25594.386592212784,801.0,108012.0,1035.0,0.0,2.6692967735487723,10.532574066808593,-6.694381614210728,2.066990250958613,7.006225367074669,-2.220647891984725,0.6852559783487061,2.323973497275484,1.0,4.0,0.0,0.0,10.532574066808593,2.7375455648586104,30594.386592212784
132,25594.481307397305,573.0,105732.0,1011.0,1.0,12.716769910874584,2.539537159588224,-0.431361402176173,-0.057371176373684,0.4351598685148878,0.000191643919956,5.1687038519e-05,0.0001984916673489,2.0,5.0,0.0,0.9716702145275682,2.539537159588224,5.194220717502419,30594.481307397305
133,25594.50154620595,939.0,109392.0,1023.0,0.0,7.582955794835512,7.850426481221921,-0.8256243272764241,5.556066562329884,5.617074966103876,0.458523739472223,-3.084846626611865,3.118737361397749,1.0,9.0,6.878098495428337,8.625754510958583,7.850426481221921,4.524767692256795,30594.50154620595
134,25594.50154621492,939.0,109392.0,1017.0,0.0,8.11770577242235,7.5049488121740735,-0.8256243272764241,5.556066562329884,5.617074966103876,0.458523739472223,-3.084846626611865,3.118737361397749,1.0,9.0,6.878098586560076,8.625754508589054,7.5049488121740735,4.761642914671207,30594.50154621492
135,25594.50154626052,939.0,109392.0,1029.0,0.0,2.782347347024994,8.127097111328208,-0.8256243272764241,5.556066562329884,5.617074966103876,0.458523739472223,-3.084846626611865,3.118737361397749,1.0,9.0,6.87809844363188,8.625754512305349,8.127097111328208,4.101033714155014,30594.50154626052
136,25594.50154629044,939.0,109392.0,1035.0,0.0,2.857428234685976,9.54947424666765,-0.8256243272764241,5.556066562329884,5.617074966103876,0.458523739472223,-3.084846626611865,3.118737361397749,1.0,5.0,0.0,0.0,9.54947424666765,3.140265211918614,30594.50154629044
137,25594.684432450194,981.0,109812.0,1011.0,0.0,12.917120882659315,2.429692607653818,0.000277180281511,0.000277180281511,0.0003919921133352,4.5503655742e-05,4.5503655742e-05,6.435188708789276e-05,1.0,5.0,0.0666132290799347,0.0004147522972215,2.429692607653818,5.239588782475112,30594.684432450194
138,25594.774345215224,999.0,109992.0,1023.0,0.0,8.230306892679918,8.433970890334104,-2.326653806190252,14.091575374026991,14.282360255074911,-0.048521426630874,0.294032977357208,0.2980095981941516,1.0,9.0,14.304796974340022,14.119523556898413,8.433970890334104,4.9228442799308,30594.774345215224
139,25594.774345221456,999.0,109992.0,1017.0,0.0,8.617505195732345,8.088493221286257,-2.326653806190252,14.091575374026991,14.282360255074911,-0.048521426630874,0.294032977357208,0.2980095981941516,1.0,9.0,14.30479716350792,14.119523558228003,8.088493221286257,5.1804748341138565,30594.774345221456
140,25594.77434527156,999.0,109992.0,1029.0,0.0,2.804192167588971,8.71064152044039,-2.326653806190252,14.091575374026991,14.282360255074911,-0.048521426630874,0.294032977357208,0.2980095981941516,1.0,9.0,14.304796876971896,14.119523556214046,8.71064152044039,4.500716771966934,30594.77434527156
141,25594.774345302023,999.0,109992.0,1035.0,0.0,3.303938839340008,10.338288581402194,-2.326653806190252,14.091575374026991,14.282360255074911,-0.048521426630874,0.294032977357208,0.2980095981941516,1.0,6.0,0.0,0.0,10.338288581402194,3.3658374303782685,30594.774345302023
142,25594.835010303348,1029.0,1010292.0,1035.0,0.0,3.403241806829631,9.174966000055042,-0.225627710134159,2.183403555211052,2.195030511972133,-0.17111928450185,1.655957212532647,1.6647750896944966,1.0,7.0,0.0,0.0,9.174966000055042,4.222602204359716,30594.835010303348
143,25594.83501032925,1029.0,1010292.0,1017.0,0.0,8.72865071007062,7.651099541628115,-0.225627710134159,2.183403555211052,2.195030511972133,-0.17111928450185,1.655957212532647,1.6647750896944966,1.0,9.0,1.2613303045938022,1.5317098704653274e-06,7.651099541628115,4.694729443613014,30594.83501032925
144,25594.83501033032,1029.0,1010292.0,1023.0,0.0,8.380823100985372,8.034963618347945,-0.225627710134159,2.183403555211052,2.195030511972133,-0.17111928450185,1.655957212532647,1.6647750896944966,1.0,9.0,1.261330323797283,1.5317098471453764e-06,8.034963618347945,4.412415594732932,30594.83501033032
145,25594.87498205839,969.0,109692.0,1005.0,0.0,14.262410985947142,11.211910534938443,-14.148479953708208,-3.641891426161907,14.609683711854773,0.294924840157523,0.075993205051866,0.3045580873265319,1.0,4.0,14.677771265533934,14.386893924237338,11.211910534938443,3.5591233696958797,30594.87498205839
146,25594.949300341308,1023.0,1010232.0,1017.0,0.0,8.940033941253935,7.355714562513346,-0.484314137265369,4.672215217092781,4.697249750480427,-0.250341477079367,2.415605263247519,2.4285426994342503,1.0,9.0,4.916031137059039,2.6719089624897605,7.355714562513346,4.54111293262279,30594.949300341308
147,25594.949300389995,1023.0,1010232.0,1029.0,0.0,2.8493103182874684,7.758359810470266,-0.484314137265369,4.672215217092781,4.697249750480427,-0.250341477079367,2.415605263247519,2.4285426994342503,1.0,9.0,4.916031051964758,2.671908960848861,7.758359810470266,4.233788564612029,30594.949300389995
148,25594.94930041909,1023.0,1010232.0,1035.0,0.0,3.59033040206705,8.615251468858215,-0.484314137265369,4.672215217092781,4.697249750480427,-0.250341477079367,2.415605263247519,2.4285426994342503,1.0,8.0,0.0,0.0,8.615251468858215,4.218356990495325,30594.94930041909
149,25594.96349035226,1017.0,1010172.0,1023.0,0.0,8.699594864928795,8.090144802554073,-0.885302073615928,8.54101592586839,8.58677546040923,-0.2556275584233,2.466056991445381,2.47927056484001,1.0,9.0,8.195658260256561,6.069313236855711,8.090144802554073,4.189257083349225,30594.96349035226
150,25594.96349040155,1017.0,1010172.0,1029.0,0.0,2.876565068115449,8.340366726404902,-0.885302073615928,8.54101592586839,8.58677546040923,-0.2556275584233,2.466056991445381,2.47927056484001,1.0,9.0,8.195657993286698,6.0693132318988505,8.340366726404902,3.893995420227442,30594.96349040155
151,25594.96349042838,1017.0,1010172.0,1035.0,0.0,3.61355943563677,8.612087467919439,-0.885302073615928,8.54101592586839,8.58677546040923,-0.2556275584233,2.466056991445381,2.47927056484001,1.0,9.0,0.0,0.0,8.612087467919439,3.977115179778567,30594.96349042838
152,25595.070552450125,1035.0,1010352.0,1041.0,1.0,3.368661728202865,3.791028162319765,-0.390878032305552,3.770823370480579,3.791028162319765,-0.14784370834597,1.426264163015464,1.4339062817352084,1.0,1.0,0.0,0.0,3.791028162319765,0.0,30595.070552450125
153,25595.07055246043,1035.0,1010352.0,1029.0,1.0,3.0821991241090507,8.097321243482744,-0.390878032305552,3.770823370480579,3.791028162319765,-0.14784370834597,1.426264163015464,1.4339062817352084,2.0,9.0,0.0,1.7774403684484836,8.097321243482744,4.089597845126549,30595.07055246043
154,25595.070552517536,1035.0,1010352.0,1017.0,1.0,9.183919785642733,7.458146748639035,-0.390878032305552,3.770823370480579,3.791028162319765,-0.14784370834597,1.426264163015464,1.4339062817352084,2.0,9.0,0.0,1.7774403665511262,7.458146748639035,4.447022998016301,30595.070552517536
155,25595.070552518337,1035.0,1010352.0,1023.0,1.0,8.965226789757219,7.847099319631916,-0.390878032305552,3.770823370480579,3.791028162319765,-0.14784370834597,1.426264163015464,1.4339062817352084,2.0,9.0,0.0,1.777440367682854,7.847099319631916,4.357735019005057,30595.070552518337
156,25595.16073346993,987.0,109872.0,1011.0,0.0,13.386917054068538,4.699188459760631,1.007201303478597,-13.580067475132838,13.617367113171683,-0.265642856425161,3.5830165991194862,3.592850411127005,1.0,5.0,14.18864625870203,14.113186714621264,4.699188459760631,6.494595631778525,30595.16073346993
157,25595.1655415712,933.0,109332.0,1005.0,1.0,14.26314164161082,13.190939563052204,-11.604493051906662,-2.987207920796412,11.982807273498928,0.675697884315513,0.174231970602281,0.6977996922100314,1.0,3.0,0.0,12.290083991693232,13.190939563052204,1.0827089396631042,30595.1655415712
158,25595.17914306301,603.0,106032.0,1011.0,0.0,13.405075227136376,2.342594217993601,0.000587675864482,0.000587675864482,0.0008310991778297,0.000535792233358,0.000535792233358,0.000757724643029,1.0,5.0,0.2361706677174347,0.0010990202391679,2.342594217993601,5.044726085867931,30595.17914306301
